Country,Province_State,Last_Update,Date,Latitude,Longitude,Confirmed,Deaths,Recovered
Angola,,2020-05-13T11:42:00.003Z,2020-04-04,-11.2027,17.8739,10,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-05,-11.2027,17.8739,14,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-06,-11.2027,17.8739,16,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-07,-11.2027,17.8739,17,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-08,-11.2027,17.8739,19,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-09,-11.2027,17.8739,19,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-10,-11.2027,17.8739,19,2,2
Angola,,2020-05-13T11:42:00.003Z,2020-04-11,-11.2027,17.8739,19,2,4
Angola,,2020-05-13T11:42:00.003Z,2020-04-12,-11.2027,17.8739,19,2,4
Angola,,2020-05-13T11:42:00.003Z,2020-04-13,-11.2027,17.8739,19,2,4
Angola,,2020-05-13T11:42:00.003Z,2020-04-14,-11.2027,17.8739,19,2,5
Angola,,2020-05-13T11:42:00.003Z,2020-04-15,-11.2027,17.8739,19,2,5
Angola,,2020-05-13T11:42:00.003Z,2020-04-16,-11.2027,17.8739,19,2,5
Angola,,2020-05-13T11:42:00.003Z,2020-04-17,-11.2027,17.8739,19,2,5
Angola,,2020-05-13T11:42:00.003Z,2020-04-18,-11.2027,17.8739,24,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-19,-11.2027,17.8739,24,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-20,-11.2027,17.8739,24,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-21,-11.2027,17.8739,24,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-22,-11.2027,17.8739,25,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-23,-11.2027,17.8739,25,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-24,-11.2027,17.8739,25,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-25,-11.2027,17.8739,25,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-26,-11.2027,17.8739,26,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-27,-11.2027,17.8739,27,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-28,-11.2027,17.8739,27,2,6
Angola,,2020-05-13T11:42:00.003Z,2020-04-29,-11.2027,17.8739,27,2,7
Angola,,2020-05-13T11:42:00.003Z,2020-04-30,-11.2027,17.8739,27,2,7
Angola,,2020-05-13T11:42:00.003Z,2020-05-01,-11.2027,17.8739,30,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-02,-11.2027,17.8739,35,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-03,-11.2027,17.8739,35,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-04,-11.2027,17.8739,35,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-05,-11.2027,17.8739,36,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-06,-11.2027,17.8739,36,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-07,-11.2027,17.8739,36,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-08,-11.2027,17.8739,43,2,11
Angola,,2020-05-13T11:42:00.003Z,2020-05-09,-11.2027,17.8739,43,2,13
Angola,,2020-05-13T11:42:00.003Z,2020-05-10,-11.2027,17.8739,45,2,13
Angola,,2020-05-13T11:42:00.003Z,2020-05-11,-11.2027,17.8739,45,2,13
Angola,,2020-05-13T11:42:00.003Z,2020-05-12,-11.2027,17.8739,45,2,13
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-13,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-14,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-15,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-16,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-17,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-18,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-19,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-21,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-22,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-23,17.0608,-61.7964,3,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-24,17.0608,-61.7964,3,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-25,17.0608,-61.7964,3,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-26,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-27,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-28,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-29,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-30,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-03-31,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-01,17.0608,-61.7964,7,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-02,17.0608,-61.7964,9,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-03,17.0608,-61.7964,15,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-04,17.0608,-61.7964,15,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-05,17.0608,-61.7964,15,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-06,17.0608,-61.7964,15,0,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-07,17.0608,-61.7964,19,1,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-08,17.0608,-61.7964,19,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-09,17.0608,-61.7964,19,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-10,17.0608,-61.7964,19,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-11,17.0608,-61.7964,21,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-12,17.0608,-61.7964,21,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-13,17.0608,-61.7964,23,2,0
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-14,17.0608,-61.7964,23,2,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-15,17.0608,-61.7964,23,2,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-16,17.0608,-61.7964,23,3,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-17,17.0608,-61.7964,23,3,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-18,17.0608,-61.7964,23,3,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-19,17.0608,-61.7964,23,3,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-20,17.0608,-61.7964,23,3,3
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-21,17.0608,-61.7964,23,3,7
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-22,17.0608,-61.7964,24,3,10
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-23,17.0608,-61.7964,24,3,10
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-24,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-25,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-26,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-27,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-28,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-29,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-04-30,17.0608,-61.7964,24,3,11
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-01,17.0608,-61.7964,25,3,15
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-02,17.0608,-61.7964,25,3,15
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-03,17.0608,-61.7964,25,3,15
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-04,17.0608,-61.7964,25,3,15
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-05,17.0608,-61.7964,25,3,16
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-06,17.0608,-61.7964,25,3,16
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-07,17.0608,-61.7964,25,3,16
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-08,17.0608,-61.7964,25,3,16
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-09,17.0608,-61.7964,25,3,19
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-10,17.0608,-61.7964,25,3,19
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-11,17.0608,-61.7964,25,3,19
Antigua and Barbuda,,2020-05-13T11:42:00.003Z,2020-05-12,17.0608,-61.7964,25,3,19
Argentina,,2020-05-13T11:42:00.003Z,2020-03-03,-38.4161,-63.6167,1,0,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-04,-38.4161,-63.6167,1,0,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-05,-38.4161,-63.6167,1,0,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-06,-38.4161,-63.6167,2,0,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-07,-38.4161,-63.6167,8,0,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-08,-38.4161,-63.6167,12,1,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-09,-38.4161,-63.6167,12,1,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-10,-38.4161,-63.6167,17,1,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-11,-38.4161,-63.6167,19,1,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-12,-38.4161,-63.6167,19,1,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-13,-38.4161,-63.6167,31,2,0
Argentina,,2020-05-13T11:42:00.003Z,2020-03-14,-38.4161,-63.6167,34,2,1
Argentina,,2020-05-13T11:42:00.003Z,2020-03-15,-38.4161,-63.6167,45,2,1
Argentina,,2020-05-13T11:42:00.003Z,2020-03-16,-38.4161,-63.6167,56,2,1
Argentina,,2020-05-13T11:42:00.003Z,2020-03-17,-38.4161,-63.6167,68,2,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-18,-38.4161,-63.6167,79,2,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-19,-38.4161,-63.6167,97,3,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-20,-38.4161,-63.6167,128,3,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-21,-38.4161,-63.6167,158,4,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-22,-38.4161,-63.6167,266,4,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-23,-38.4161,-63.6167,301,4,3
Argentina,,2020-05-13T11:42:00.003Z,2020-03-24,-38.4161,-63.6167,387,6,52
Argentina,,2020-05-13T11:42:00.003Z,2020-03-25,-38.4161,-63.6167,387,8,52
Argentina,,2020-05-13T11:42:00.003Z,2020-03-26,-38.4161,-63.6167,502,9,63
Argentina,,2020-05-13T11:42:00.003Z,2020-03-27,-38.4161,-63.6167,589,13,72
Argentina,,2020-05-13T11:42:00.003Z,2020-03-28,-38.4161,-63.6167,690,18,72
Argentina,,2020-05-13T11:42:00.003Z,2020-03-29,-38.4161,-63.6167,745,19,72
Argentina,,2020-05-13T11:42:00.003Z,2020-03-30,-38.4161,-63.6167,820,23,228
Argentina,,2020-05-13T11:42:00.003Z,2020-03-31,-38.4161,-63.6167,1054,27,240
Argentina,,2020-05-13T11:42:00.003Z,2020-04-01,-38.4161,-63.6167,1054,28,248
Argentina,,2020-05-13T11:42:00.003Z,2020-04-02,-38.4161,-63.6167,1133,36,256
Argentina,,2020-05-13T11:42:00.003Z,2020-04-03,-38.4161,-63.6167,1265,39,266
Argentina,,2020-05-13T11:42:00.003Z,2020-04-04,-38.4161,-63.6167,1451,43,279
Argentina,,2020-05-13T11:42:00.003Z,2020-04-05,-38.4161,-63.6167,1451,44,280
Argentina,,2020-05-13T11:42:00.003Z,2020-04-06,-38.4161,-63.6167,1554,48,325
Argentina,,2020-05-13T11:42:00.003Z,2020-04-07,-38.4161,-63.6167,1628,56,338
Argentina,,2020-05-13T11:42:00.003Z,2020-04-08,-38.4161,-63.6167,1715,63,358
Argentina,,2020-05-13T11:42:00.003Z,2020-04-09,-38.4161,-63.6167,1795,72,365
Argentina,,2020-05-13T11:42:00.003Z,2020-04-10,-38.4161,-63.6167,1975,82,375
Argentina,,2020-05-13T11:42:00.003Z,2020-04-11,-38.4161,-63.6167,1975,83,440
Argentina,,2020-05-13T11:42:00.003Z,2020-04-12,-38.4161,-63.6167,2142,90,468
Argentina,,2020-05-13T11:42:00.003Z,2020-04-13,-38.4161,-63.6167,2208,97,515
Argentina,,2020-05-13T11:42:00.003Z,2020-04-14,-38.4161,-63.6167,2277,102,559
Argentina,,2020-05-13T11:42:00.003Z,2020-04-15,-38.4161,-63.6167,2443,111,596
Argentina,,2020-05-13T11:42:00.003Z,2020-04-16,-38.4161,-63.6167,2571,115,631
Argentina,,2020-05-13T11:42:00.003Z,2020-04-17,-38.4161,-63.6167,2669,123,666
Argentina,,2020-05-13T11:42:00.003Z,2020-04-18,-38.4161,-63.6167,2758,129,685
Argentina,,2020-05-13T11:42:00.003Z,2020-04-19,-38.4161,-63.6167,2839,132,709
Argentina,,2020-05-13T11:42:00.003Z,2020-04-20,-38.4161,-63.6167,2941,136,737
Argentina,,2020-05-13T11:42:00.003Z,2020-04-21,-38.4161,-63.6167,3031,147,840
Argentina,,2020-05-13T11:42:00.003Z,2020-04-22,-38.4161,-63.6167,3144,152,872
Argentina,,2020-05-13T11:42:00.003Z,2020-04-23,-38.4161,-63.6167,3435,165,919
Argentina,,2020-05-13T11:42:00.003Z,2020-04-24,-38.4161,-63.6167,3607,176,976
Argentina,,2020-05-13T11:42:00.003Z,2020-04-25,-38.4161,-63.6167,3780,185,1030
Argentina,,2020-05-13T11:42:00.003Z,2020-04-26,-38.4161,-63.6167,3892,192,1107
Argentina,,2020-05-13T11:42:00.003Z,2020-04-27,-38.4161,-63.6167,4003,197,1140
Argentina,,2020-05-13T11:42:00.003Z,2020-04-28,-38.4161,-63.6167,4127,207,1162
Argentina,,2020-05-13T11:42:00.003Z,2020-04-29,-38.4161,-63.6167,4285,214,1192
Argentina,,2020-05-13T11:42:00.003Z,2020-04-30,-38.4161,-63.6167,4428,218,1256
Argentina,,2020-05-13T11:42:00.003Z,2020-05-01,-38.4161,-63.6167,4532,225,1292
Argentina,,2020-05-13T11:42:00.003Z,2020-05-02,-38.4161,-63.6167,4681,237,1320
Argentina,,2020-05-13T11:42:00.003Z,2020-05-03,-38.4161,-63.6167,4783,246,1354
Argentina,,2020-05-13T11:42:00.003Z,2020-05-04,-38.4161,-63.6167,4887,260,1442
Argentina,,2020-05-13T11:42:00.003Z,2020-05-05,-38.4161,-63.6167,5020,264,1472
Argentina,,2020-05-13T11:42:00.003Z,2020-05-06,-38.4161,-63.6167,5208,273,1524
Argentina,,2020-05-13T11:42:00.003Z,2020-05-07,-38.4161,-63.6167,5371,282,1601
Argentina,,2020-05-13T11:42:00.003Z,2020-05-08,-38.4161,-63.6167,5611,293,1659
Argentina,,2020-05-13T11:42:00.003Z,2020-05-09,-38.4161,-63.6167,5776,300,1728
Argentina,,2020-05-13T11:42:00.003Z,2020-05-10,-38.4161,-63.6167,6034,305,1757
Argentina,,2020-05-13T11:42:00.003Z,2020-05-11,-38.4161,-63.6167,6278,314,1837
Argentina,,2020-05-13T11:42:00.003Z,2020-05-12,-38.4161,-63.6167,6563,319,1862
Armenia,,2020-05-13T11:42:00.003Z,2020-03-01,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-02,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-03,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-04,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-05,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-06,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-07,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-08,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-09,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-10,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-11,40.0691,45.0382,1,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-12,40.0691,45.0382,4,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-13,40.0691,45.0382,8,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-14,40.0691,45.0382,18,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-15,40.0691,45.0382,26,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-16,40.0691,45.0382,52,0,0
Armenia,,2020-05-13T11:42:00.003Z,2020-03-17,40.0691,45.0382,78,0,1
Armenia,,2020-05-13T11:42:00.003Z,2020-03-18,40.0691,45.0382,84,0,1
Armenia,,2020-05-13T11:42:00.003Z,2020-03-19,40.0691,45.0382,115,0,1
Armenia,,2020-05-13T11:42:00.003Z,2020-03-20,40.0691,45.0382,136,0,1
Armenia,,2020-05-13T11:42:00.003Z,2020-03-21,40.0691,45.0382,160,0,1
Armenia,,2020-05-13T11:42:00.003Z,2020-03-22,40.0691,45.0382,194,0,2
Armenia,,2020-05-13T11:42:00.003Z,2020-03-23,40.0691,45.0382,235,0,2
Armenia,,2020-05-13T11:42:00.003Z,2020-03-24,40.0691,45.0382,249,0,14
Armenia,,2020-05-13T11:42:00.003Z,2020-03-25,40.0691,45.0382,265,0,16
Armenia,,2020-05-13T11:42:00.003Z,2020-03-26,40.0691,45.0382,290,1,18
Armenia,,2020-05-13T11:42:00.003Z,2020-03-27,40.0691,45.0382,329,1,28
Armenia,,2020-05-13T11:42:00.003Z,2020-03-28,40.0691,45.0382,407,1,30
Armenia,,2020-05-13T11:42:00.003Z,2020-03-29,40.0691,45.0382,424,3,30
Armenia,,2020-05-13T11:42:00.003Z,2020-03-30,40.0691,45.0382,482,3,30
Armenia,,2020-05-13T11:42:00.003Z,2020-03-31,40.0691,45.0382,532,3,30
Armenia,,2020-05-13T11:42:00.003Z,2020-04-01,40.0691,45.0382,571,4,31
Armenia,,2020-05-13T11:42:00.003Z,2020-04-02,40.0691,45.0382,663,7,33
Armenia,,2020-05-13T11:42:00.003Z,2020-04-03,40.0691,45.0382,736,7,43
Armenia,,2020-05-13T11:42:00.003Z,2020-04-04,40.0691,45.0382,770,7,43
Armenia,,2020-05-13T11:42:00.003Z,2020-04-05,40.0691,45.0382,822,7,57
Armenia,,2020-05-13T11:42:00.003Z,2020-04-06,40.0691,45.0382,833,8,62
Armenia,,2020-05-13T11:42:00.003Z,2020-04-07,40.0691,45.0382,853,8,87
Armenia,,2020-05-13T11:42:00.003Z,2020-04-08,40.0691,45.0382,881,9,114
Armenia,,2020-05-13T11:42:00.003Z,2020-04-09,40.0691,45.0382,921,10,138
Armenia,,2020-05-13T11:42:00.003Z,2020-04-10,40.0691,45.0382,937,12,149
Armenia,,2020-05-13T11:42:00.003Z,2020-04-11,40.0691,45.0382,967,13,173
Armenia,,2020-05-13T11:42:00.003Z,2020-04-12,40.0691,45.0382,1013,13,197
Armenia,,2020-05-13T11:42:00.003Z,2020-04-13,40.0691,45.0382,1039,14,211
Armenia,,2020-05-13T11:42:00.003Z,2020-04-14,40.0691,45.0382,1067,16,265
Armenia,,2020-05-13T11:42:00.003Z,2020-04-15,40.0691,45.0382,1111,17,297
Armenia,,2020-05-13T11:42:00.003Z,2020-04-16,40.0691,45.0382,1159,18,358
Armenia,,2020-05-13T11:42:00.003Z,2020-04-17,40.0691,45.0382,1201,19,402
Armenia,,2020-05-13T11:42:00.003Z,2020-04-18,40.0691,45.0382,1248,20,523
Armenia,,2020-05-13T11:42:00.003Z,2020-04-19,40.0691,45.0382,1291,20,545
Armenia,,2020-05-13T11:42:00.003Z,2020-04-20,40.0691,45.0382,1339,22,580
Armenia,,2020-05-13T11:42:00.003Z,2020-04-21,40.0691,45.0382,1401,24,609
Armenia,,2020-05-13T11:42:00.003Z,2020-04-22,40.0691,45.0382,1473,24,633
Armenia,,2020-05-13T11:42:00.003Z,2020-04-23,40.0691,45.0382,1523,24,659
Armenia,,2020-05-13T11:42:00.003Z,2020-04-24,40.0691,45.0382,1596,27,728
Armenia,,2020-05-13T11:42:00.003Z,2020-04-25,40.0691,45.0382,1677,28,803
Armenia,,2020-05-13T11:42:00.003Z,2020-04-26,40.0691,45.0382,1746,28,833
Armenia,,2020-05-13T11:42:00.003Z,2020-04-27,40.0691,45.0382,1808,29,848
Armenia,,2020-05-13T11:42:00.003Z,2020-04-28,40.0691,45.0382,1867,30,866
Armenia,,2020-05-13T11:42:00.003Z,2020-04-29,40.0691,45.0382,1932,30,900
Armenia,,2020-05-13T11:42:00.003Z,2020-04-30,40.0691,45.0382,2066,32,929
Armenia,,2020-05-13T11:42:00.003Z,2020-05-01,40.0691,45.0382,2148,33,977
Armenia,,2020-05-13T11:42:00.003Z,2020-05-02,40.0691,45.0382,2273,33,1010
Armenia,,2020-05-13T11:42:00.003Z,2020-05-03,40.0691,45.0382,2386,35,1035
Armenia,,2020-05-13T11:42:00.003Z,2020-05-04,40.0691,45.0382,2507,39,1071
Armenia,,2020-05-13T11:42:00.003Z,2020-05-05,40.0691,45.0382,2619,40,1111
Armenia,,2020-05-13T11:42:00.003Z,2020-05-06,40.0691,45.0382,2782,40,1135
Armenia,,2020-05-13T11:42:00.003Z,2020-05-07,40.0691,45.0382,2884,42,1185
Armenia,,2020-05-13T11:42:00.003Z,2020-05-08,40.0691,45.0382,3029,43,1218
Armenia,,2020-05-13T11:42:00.003Z,2020-05-09,40.0691,45.0382,3175,44,1267
Armenia,,2020-05-13T11:42:00.003Z,2020-05-10,40.0691,45.0382,3313,45,1325
Armenia,,2020-05-13T11:42:00.003Z,2020-05-11,40.0691,45.0382,3392,46,1359
Armenia,,2020-05-13T11:42:00.003Z,2020-05-12,40.0691,45.0382,3538,47,1430
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-26,-33.8688,151.2093,3,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-26,-37.8136,144.9631,1,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-27,-33.8688,151.2093,4,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-27,-37.8136,144.9631,1,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-28,-33.8688,151.2093,4,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-28,-37.8136,144.9631,1,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-29,-33.8688,151.2093,4,0,0
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-01-29,-28.0167,153.4,1,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-29,-37.8136,144.9631,1,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-30,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-01-30,-28.0167,153.4,3,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-30,-37.8136,144.9631,2,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-01-31,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-01-31,-28.0167,153.4,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-01-31,-37.8136,144.9631,3,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-01,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-01,-28.0167,153.4,3,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-01,-34.9285,138.6007,1,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-01,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-02,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-02,-28.0167,153.4,2,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-02,-34.9285,138.6007,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-02,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-03,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-03,-28.0167,153.4,2,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-03,-34.9285,138.6007,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-03,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-04,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-04,-28.0167,153.4,3,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-04,-34.9285,138.6007,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-04,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-05,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-05,-28.0167,153.4,3,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-05,-34.9285,138.6007,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-05,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-06,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-06,-28.0167,153.4,4,0,0
Australia,South Australia,2020-05-13T11:42:00.003Z,2020-02-06,-34.9285,138.6007,2,0,0
Australia,Victoria,2020-05-13T11:42:00.003Z,2020-02-06,-37.8136,144.9631,4,0,0
Australia,New South Wales,2020-05-13T11:42:00.003Z,2020-02-07,-33.8688,151.2093,4,0,2
Australia,Queensland,2020-05-13T11:42:00.003Z,2020-02-07,-28.0167,153.4,5,0,0
