Country/Region,Province/State,Last Update,ObservationDate,Latitude,Longitude,Confirmed,Deaths,Recovered
Algeria,,2020-05-12T15:42:00.005Z,4/26/20,28.0339,1.6596,3382,425,1508
Algeria,,2020-05-12T15:42:00.005Z,4/27/20,28.0339,1.6596,3517,432,1558
Algeria,,2020-05-12T15:42:00.005Z,4/28/20,28.0339,1.6596,3649,437,1651
Algeria,,2020-05-12T15:42:00.005Z,4/29/20,28.0339,1.6596,3848,444,1702
Algeria,,2020-05-12T15:42:00.005Z,4/30/20,28.0339,1.6596,4006,450,1779
Algeria,,2020-05-12T15:42:00.005Z,5/1/20,28.0339,1.6596,4154,453,1821
Algeria,,2020-05-12T15:42:00.005Z,5/2/20,28.0339,1.6596,4295,459,1872
Algeria,,2020-05-12T15:42:00.005Z,5/3/20,28.0339,1.6596,4474,463,1936
Algeria,,2020-05-12T15:42:00.005Z,5/4/20,28.0339,1.6596,4648,465,1998
Algeria,,2020-05-12T15:42:00.005Z,5/5/20,28.0339,1.6596,4838,470,2067
Algeria,,2020-05-12T15:42:00.005Z,5/6/20,28.0339,1.6596,4997,476,2197
Algeria,,2020-05-12T15:42:00.005Z,5/7/20,28.0339,1.6596,5182,483,2323
Algeria,,2020-05-12T15:42:00.005Z,5/8/20,28.0339,1.6596,5369,488,2467
Algeria,,2020-05-12T15:42:00.005Z,5/9/20,28.0339,1.6596,5558,494,2546
Algeria,,2020-05-12T15:42:00.005Z,5/10/20,28.0339,1.6596,5723,502,2678
Algeria,,2020-05-12T15:42:00.005Z,5/11/20,28.0339,1.6596,5891,507,2841
Andorra,,2020-05-12T15:42:00.005Z,1/22/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/23/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/24/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/25/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/26/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/27/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/28/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/29/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/30/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,1/31/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/1/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/2/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/3/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/4/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/5/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/6/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/7/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/8/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/9/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/10/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/11/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/12/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/13/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/14/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/15/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/16/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/17/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/18/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/19/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/20/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/21/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/22/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/23/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/24/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/25/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/26/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/27/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/28/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,2/29/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/1/20,42.5063,1.5218,0,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/2/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/3/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/4/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/5/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/6/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/7/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/8/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/9/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/10/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/11/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/12/20,42.5063,1.5218,1,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/13/20,42.5063,1.5218,1,0,0
Andorra,,2020-05-12T15:42:00.005Z,3/14/20,42.5063,1.5218,1,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/15/20,42.5063,1.5218,1,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/16/20,42.5063,1.5218,2,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/17/20,42.5063,1.5218,39,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/18/20,42.5063,1.5218,39,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/19/20,42.5063,1.5218,53,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/20/20,42.5063,1.5218,75,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/21/20,42.5063,1.5218,88,0,1
Andorra,,2020-05-12T15:42:00.005Z,3/22/20,42.5063,1.5218,113,1,1
Andorra,,2020-05-12T15:42:00.005Z,3/23/20,42.5063,1.5218,133,1,1
Andorra,,2020-05-12T15:42:00.005Z,3/24/20,42.5063,1.5218,164,1,1
Andorra,,2020-05-12T15:42:00.005Z,3/25/20,42.5063,1.5218,188,1,1
Andorra,,2020-05-12T15:42:00.005Z,3/26/20,42.5063,1.5218,224,3,1
Andorra,,2020-05-12T15:42:00.005Z,3/27/20,42.5063,1.5218,267,3,1
Andorra,,2020-05-12T15:42:00.005Z,3/28/20,42.5063,1.5218,308,3,1
Andorra,,2020-05-12T15:42:00.005Z,3/29/20,42.5063,1.5218,334,6,1
Andorra,,2020-05-12T15:42:00.005Z,3/30/20,42.5063,1.5218,370,8,10
Andorra,,2020-05-12T15:42:00.005Z,3/31/20,42.5063,1.5218,376,12,10
Andorra,,2020-05-12T15:42:00.005Z,4/1/20,42.5063,1.5218,390,14,10
Andorra,,2020-05-12T15:42:00.005Z,4/2/20,42.5063,1.5218,428,15,10
Andorra,,2020-05-12T15:42:00.005Z,4/3/20,42.5063,1.5218,439,16,16
Andorra,,2020-05-12T15:42:00.005Z,4/4/20,42.5063,1.5218,466,17,21
Andorra,,2020-05-12T15:42:00.005Z,4/5/20,42.5063,1.5218,501,18,26
Andorra,,2020-05-12T15:42:00.005Z,4/6/20,42.5063,1.5218,525,21,31
Andorra,,2020-05-12T15:42:00.005Z,4/7/20,42.5063,1.5218,545,22,39
Andorra,,2020-05-12T15:42:00.005Z,4/8/20,42.5063,1.5218,564,23,52
Andorra,,2020-05-12T15:42:00.005Z,4/9/20,42.5063,1.5218,583,25,58
Andorra,,2020-05-12T15:42:00.005Z,4/10/20,42.5063,1.5218,601,26,71
Andorra,,2020-05-12T15:42:00.005Z,4/11/20,42.5063,1.5218,601,26,71
Andorra,,2020-05-12T15:42:00.005Z,4/12/20,42.5063,1.5218,638,29,128
Andorra,,2020-05-12T15:42:00.005Z,4/13/20,42.5063,1.5218,646,29,128
Andorra,,2020-05-12T15:42:00.005Z,4/14/20,42.5063,1.5218,659,31,128
Andorra,,2020-05-12T15:42:00.005Z,4/15/20,42.5063,1.5218,673,33,169
Andorra,,2020-05-12T15:42:00.005Z,4/16/20,42.5063,1.5218,673,33,169
Andorra,,2020-05-12T15:42:00.005Z,4/17/20,42.5063,1.5218,696,35,191
Andorra,,2020-05-12T15:42:00.005Z,4/18/20,42.5063,1.5218,704,35,205
Andorra,,2020-05-12T15:42:00.005Z,4/19/20,42.5063,1.5218,713,36,235
Andorra,,2020-05-12T15:42:00.005Z,4/20/20,42.5063,1.5218,717,37,248
Andorra,,2020-05-12T15:42:00.005Z,4/21/20,42.5063,1.5218,717,37,282
Andorra,,2020-05-12T15:42:00.005Z,4/22/20,42.5063,1.5218,723,37,309
Andorra,,2020-05-12T15:42:00.005Z,4/23/20,42.5063,1.5218,723,37,333
Andorra,,2020-05-12T15:42:00.005Z,4/24/20,42.5063,1.5218,731,40,344
Andorra,,2020-05-12T15:42:00.005Z,4/25/20,42.5063,1.5218,738,40,344
Andorra,,2020-05-12T15:42:00.005Z,4/26/20,42.5063,1.5218,738,40,344
Andorra,,2020-05-12T15:42:00.005Z,4/27/20,42.5063,1.5218,743,40,385
Andorra,,2020-05-12T15:42:00.005Z,4/28/20,42.5063,1.5218,743,41,398
Andorra,,2020-05-12T15:42:00.005Z,4/29/20,42.5063,1.5218,743,42,423
Andorra,,2020-05-12T15:42:00.005Z,4/30/20,42.5063,1.5218,745,42,468
Andorra,,2020-05-12T15:42:00.005Z,5/1/20,42.5063,1.5218,745,43,468
Andorra,,2020-05-12T15:42:00.005Z,5/2/20,42.5063,1.5218,747,44,472
Andorra,,2020-05-12T15:42:00.005Z,5/3/20,42.5063,1.5218,748,45,493
Andorra,,2020-05-12T15:42:00.005Z,5/4/20,42.5063,1.5218,750,45,499
Andorra,,2020-05-12T15:42:00.005Z,5/5/20,42.5063,1.5218,751,46,514
Andorra,,2020-05-12T15:42:00.005Z,5/6/20,42.5063,1.5218,751,46,521
Andorra,,2020-05-12T15:42:00.005Z,5/7/20,42.5063,1.5218,752,47,526
Andorra,,2020-05-12T15:42:00.005Z,5/8/20,42.5063,1.5218,752,47,537
Andorra,,2020-05-12T15:42:00.005Z,5/9/20,42.5063,1.5218,754,48,545
Andorra,,2020-05-12T15:42:00.005Z,5/10/20,42.5063,1.5218,755,48,550
Andorra,,2020-05-12T15:42:00.005Z,5/11/20,42.5063,1.5218,755,48,550
Angola,,2020-05-12T15:42:00.005Z,1/22/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/23/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/24/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/25/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/26/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/27/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/28/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/29/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/30/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,1/31/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/1/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/2/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/3/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/4/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/5/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/6/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/7/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/8/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/9/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/10/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/11/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/12/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/13/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/14/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/15/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/16/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/17/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/18/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/19/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/20/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/21/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/22/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/23/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/24/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/25/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/26/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/27/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/28/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,2/29/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/1/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/2/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/3/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/4/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/5/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/6/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/7/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/8/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/9/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/10/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/11/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/12/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/13/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/14/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/15/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/16/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/17/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/18/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/19/20,-11.2027,17.8739,0,0,0
Angola,,2020-05-12T15:42:00.005Z,3/20/20,-11.2027,17.8739,1,0,0
Angola,,2020-05-12T15:42:00.005Z,3/21/20,-11.2027,17.8739,2,0,0
Angola,,2020-05-12T15:42:00.005Z,3/22/20,-11.2027,17.8739,2,0,0
Angola,,2020-05-12T15:42:00.005Z,3/23/20,-11.2027,17.8739,3,0,0
Angola,,2020-05-12T15:42:00.005Z,3/24/20,-11.2027,17.8739,3,0,0
Angola,,2020-05-12T15:42:00.005Z,3/25/20,-11.2027,17.8739,3,0,0
Angola,,2020-05-12T15:42:00.005Z,3/26/20,-11.2027,17.8739,4,0,0
Angola,,2020-05-12T15:42:00.005Z,3/27/20,-11.2027,17.8739,4,0,0
Angola,,2020-05-12T15:42:00.005Z,3/28/20,-11.2027,17.8739,5,0,0
Angola,,2020-05-12T15:42:00.005Z,3/29/20,-11.2027,17.8739,7,2,0
Angola,,2020-05-12T15:42:00.005Z,3/30/20,-11.2027,17.8739,7,2,0
Angola,,2020-05-12T15:42:00.005Z,3/31/20,-11.2027,17.8739,7,2,1
Angola,,2020-05-12T15:42:00.005Z,4/1/20,-11.2027,17.8739,8,2,1
Angola,,2020-05-12T15:42:00.005Z,4/2/20,-11.2027,17.8739,8,2,1
Angola,,2020-05-12T15:42:00.005Z,4/3/20,-11.2027,17.8739,8,2,1
Angola,,2020-05-12T15:42:00.005Z,4/4/20,-11.2027,17.8739,10,2,2
Angola,,2020-05-12T15:42:00.005Z,4/5/20,-11.2027,17.8739,14,2,2
Angola,,2020-05-12T15:42:00.005Z,4/6/20,-11.2027,17.8739,16,2,2
Angola,,2020-05-12T15:42:00.005Z,4/7/20,-11.2027,17.8739,17,2,2
Angola,,2020-05-12T15:42:00.005Z,4/8/20,-11.2027,17.8739,19,2,2
Angola,,2020-05-12T15:42:00.005Z,4/9/20,-11.2027,17.8739,19,2,2
Angola,,2020-05-12T15:42:00.005Z,4/10/20,-11.2027,17.8739,19,2,2
Angola,,2020-05-12T15:42:00.005Z,4/11/20,-11.2027,17.8739,19,2,4
Angola,,2020-05-12T15:42:00.005Z,4/12/20,-11.2027,17.8739,19,2,4
Angola,,2020-05-12T15:42:00.005Z,4/13/20,-11.2027,17.8739,19,2,4
Angola,,2020-05-12T15:42:00.005Z,4/14/20,-11.2027,17.8739,19,2,5
Angola,,2020-05-12T15:42:00.005Z,4/15/20,-11.2027,17.8739,19,2,5
Angola,,2020-05-12T15:42:00.005Z,4/16/20,-11.2027,17.8739,19,2,5
Angola,,2020-05-12T15:42:00.005Z,4/17/20,-11.2027,17.8739,19,2,5
Angola,,2020-05-12T15:42:00.005Z,4/18/20,-11.2027,17.8739,24,2,6
Angola,,2020-05-12T15:42:00.005Z,4/19/20,-11.2027,17.8739,24,2,6
Angola,,2020-05-12T15:42:00.005Z,4/20/20,-11.2027,17.8739,24,2,6
Angola,,2020-05-12T15:42:00.005Z,4/21/20,-11.2027,17.8739,24,2,6
Angola,,2020-05-12T15:42:00.005Z,4/22/20,-11.2027,17.8739,25,2,6
Angola,,2020-05-12T15:42:00.005Z,4/23/20,-11.2027,17.8739,25,2,6
Angola,,2020-05-12T15:42:00.005Z,4/24/20,-11.2027,17.8739,25,2,6
Angola,,2020-05-12T15:42:00.005Z,4/25/20,-11.2027,17.8739,25,2,6
Angola,,2020-05-12T15:42:00.005Z,4/26/20,-11.2027,17.8739,26,2,6
Angola,,2020-05-12T15:42:00.005Z,4/27/20,-11.2027,17.8739,27,2,6
Angola,,2020-05-12T15:42:00.005Z,4/28/20,-11.2027,17.8739,27,2,6
Angola,,2020-05-12T15:42:00.005Z,4/29/20,-11.2027,17.8739,27,2,7
Angola,,2020-05-12T15:42:00.005Z,4/30/20,-11.2027,17.8739,27,2,7
Angola,,2020-05-12T15:42:00.005Z,5/1/20,-11.2027,17.8739,30,2,11
Angola,,2020-05-12T15:42:00.005Z,5/2/20,-11.2027,17.8739,35,2,11
Angola,,2020-05-12T15:42:00.005Z,5/3/20,-11.2027,17.8739,35,2,11
Angola,,2020-05-12T15:42:00.005Z,5/4/20,-11.2027,17.8739,35,2,11
Angola,,2020-05-12T15:42:00.005Z,5/5/20,-11.2027,17.8739,36,2,11
Angola,,2020-05-12T15:42:00.005Z,5/6/20,-11.2027,17.8739,36,2,11
Angola,,2020-05-12T15:42:00.005Z,5/7/20,-11.2027,17.8739,36,2,11
Angola,,2020-05-12T15:42:00.005Z,5/8/20,-11.2027,17.8739,43,2,11
Angola,,2020-05-12T15:42:00.005Z,5/9/20,-11.2027,17.8739,43,2,13
Angola,,2020-05-12T15:42:00.005Z,5/10/20,-11.2027,17.8739,45,2,13
Angola,,2020-05-12T15:42:00.005Z,5/11/20,-11.2027,17.8739,45,2,13
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/22/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/23/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/24/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/25/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/26/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/27/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/28/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/29/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/30/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,1/31/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/1/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/2/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/3/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/4/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/5/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/6/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/7/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/8/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/9/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/10/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/11/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/12/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/13/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/14/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/15/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/16/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/17/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/18/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/19/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/20/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/21/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/22/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/23/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/24/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/25/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/26/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/27/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/28/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,2/29/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/1/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/2/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/3/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/4/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/5/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/6/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/7/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/8/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/9/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/10/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/11/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/12/20,17.0608,-61.7964,0,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/13/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/14/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/15/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/16/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/17/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/18/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/19/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/20/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/21/20,17.0608,-61.7964,1,0,0
Antigua and Barbuda,,2020-05-12T15:42:00.005Z,3/22/20,17.0608,-61.7964,1,0,0
